titulo,ID
"Standard Review Article A Rational Use of Clozapine Based on Adverse Drug Reactions, Pharmacokinetics, and Clinical Pharmacopsychology Introduction of Clinical Pharmacopsychology in the Rational Use of Clozapine in TRS",2a2b63068f960e3d9d4b867891d746df2594e9da
"-NC-ND license Repurposing potential of Ayurvedic medicinal plants derived active principles against SARS-CoV-2 associated target proteins revealed by molecular docking, molecular dynamics and MM-PBSA studies",2cf625911229fc1fe0cb05b7e2b0dce274271728
"-NC-ND license Repurposing potential of Ayurvedic medicinal plants derived active principles against SARS-CoV-2 associated target proteins revealed by molecular docking, molecular dynamics and MM-PBSA studies",2cf625911229fc1fe0cb05b7e2b0dce274271728
Population Pharmacokinetics and Bayesian Dose Adjustment to Advance TDM of Anti-TB Drugs,2084d47739be66b9f6c6f3de2a11f99b90ae9373
"Applications, phytochemistry, pharmacological effects, pharmacokinetics, toxicity of Scutellaria baicalensis Georgi. and its probably potential therapeutic effects on COVID-19: a review",002f32c1ed13a1f56a64eb286dd243d4c7a1e4fd
"Journal Pre-proof Repurposing potential of Ayurvedic medicinal plants derived active principles against SARS-CoV- 2 associated target proteins revealed by molecular docking, molecular dynamics and MM-PBSA studiesRepurposing potential of Ayurvedic medicinal plants against SARS-CoV-2",25593b5bd93f17638aed3555dbbcae764fd150be
"Journal Pre-proof Repurposing potential of Ayurvedic medicinal plants derived active principles against SARS-CoV- 2 associated target proteins revealed by molecular docking, molecular dynamics and MM-PBSA studiesRepurposing potential of Ayurvedic medicinal plants against SARS-CoV-2",25593b5bd93f17638aed3555dbbcae764fd150be
"Determination of potential inhibitors based on isatin derivatives against SARS-CoV-2 main protease (m pro ): a molecular docking, molecular dynamics and structure-activity relationship studies",1b182e2945dab1c005bdd0b6f1bf741e7c100aca
"Determination of potential inhibitors based on isatin derivatives against SARS-CoV-2 main protease (m pro ): a molecular docking, molecular dynamics and structure-activity relationship studies",1b182e2945dab1c005bdd0b6f1bf741e7c100aca
Identification of potential inhibitors of SARS-CoV-2 main protease and spike receptor from 10 important spices through structure-based virtual screening and molecular dynamic study,1e7e96d4559323dba5681d501ee6f17e580ea88b
Using Pharmacogenetics of Direct Oral Anticoagulants to Predict Changes in Their Pharmacokinetics and the Risk of Adverse Drug Reactions,0f1da2c8b54fe8c232cca162dfd31f39f6dcddd0
marine drugs Review Recent Advances in Molecular Docking for the Research and Discovery of Potential Marine Drugs,1275446b4e2d10a965f772eaf110f436dbdc4904
"molecules Investigation of Antifungal Properties of Synthetic Dimethyl-4- Bromo-1-(Substituted Benzoyl) Pyrrolo[1,2-a] Quinoline-2,3- Dicarboxylates Analogues: Molecular Docking Studies and Conceptual DFT-Based Chemical Reactivity Descriptors and Pharmacokinetics Evaluation",0c2aa9dcf50bd76c76549ff9ef50e879971b09f4
"molecules Investigation of Antifungal Properties of Synthetic Dimethyl-4- Bromo-1-(Substituted Benzoyl) Pyrrolo[1,2-a] Quinoline-2,3- Dicarboxylates Analogues: Molecular Docking Studies and Conceptual DFT-Based Chemical Reactivity Descriptors and Pharmacokinetics Evaluation",0c2aa9dcf50bd76c76549ff9ef50e879971b09f4
"Identification of 1,2,3-triazole-phthalimide derivatives as potential drugs against COVID-19: a virtual screening, docking and molecular dynamic study",2c2c30372b8f46ba1c3d2e78408296ba2586de11
51 Recent Developments in 3D QSAR and Molecular Docking Studies of Organic and Nanostructures,2880b6e1923af924f54acd2965a17202ac09ffec
Pinpointing the potential hits for hindering interaction of SARS-CoV-2 S-protein with ACE2 from the pool of antiviral phytochemicals utilizing molecular docking and molecular dynamics (MD) simulations,255ee056c9d8183b35acac3e639faf4482d358e2
Pinpointing the potential hits for hindering interaction of SARS-CoV-2 S-protein with ACE2 from the pool of antiviral phytochemicals utilizing molecular docking and molecular dynamics (MD) simulations,255ee056c9d8183b35acac3e639faf4482d358e2
"QSAR, molecular docking and ADMET properties in silico studies of novel 4,5,6,7-tetrahydrobenzo[D]-thiazol-2-Yl derivatives derived from dimedone as potent anti-tumor agents through inhibition of C-Met receptor tyrosine kinase",1c780a04c96ee1af1892cc6ae8179fe33cc2d03c
"QSAR, molecular docking and ADMET properties in silico studies of novel 4,5,6,7-tetrahydrobenzo[D]-thiazol-2-Yl derivatives derived from dimedone as potent anti-tumor agents through inhibition of C-Met receptor tyrosine kinase",1c780a04c96ee1af1892cc6ae8179fe33cc2d03c
Journal Pre-proof Main Protease Inhibitors and Drug Surface Hotspots for the Treatment of COVID-19: A Drug Repurposing and Molecular Docking ApproachMain Protease Inhibitors for the Treatment of COVID-19 Main Protease Inhibitors and Drug Surface Hotspots for the Treatment of COVID-19: A Drug Repurposing and Molecular Docking Approach,185d0f07b384b8f081e78fd4e82898d7f61b8f2f
Evaluation of flavonoids as 2019-nCoV cell entry inhibitor through molecular docking and pharmacological analysis,11aa92f60a2bbea69e39864a5acc341123fd28ee
The Answer Lies in the Energy: How Simple Atomistic Molecular Dynamics Simulations May Hold the Key to Epitope Prediction on the Fully Glycosylated SARS-CoV-2 Spike Protein,2d3b907ebdd8f2fc912c416a78459792597f85af
"Pharmacokinetics and Efficacy of a Potential Smallpox Therapeutic, Brincidofovir, in a Lethal Monkeypox Virus Animal Model",2f5ca188b3f26e9dd640b867b70d61295de27a67
"Identification of natural inhibitors against prime targets of SARS-CoV-2 using molecular docking, molecular dynamics simulation and MM-PBSA approaches",32266a735f490b0b18857ba3cda4442ad4f03bea
"Identification of natural inhibitors against prime targets of SARS-CoV-2 using molecular docking, molecular dynamics simulation and MM-PBSA approaches",32266a735f490b0b18857ba3cda4442ad4f03bea
Tinker-HP : Accelerating Molecular Dynamics Simulations of Large Complex Systems with Advanced Point Dipole Polarizable Force Fields using GPUs and Multi-GPUs systems,0be3692bd096e71bbf8d62e4afdb364e02b8f065
"Novel 2-Hydroselenonicotinonitriles and Selenopheno[2, 3-b]pyridines: Efficient Synthesis, Molecular Docking-DFT Modeling, and Antimicrobial Assessment",23a49e2d056bb4a82e76d7689f391638e49547e7
"Rethinking Remdesivir: Synthesis, Antiviral Activity and Pharmacokinetics of Oral Lipid Prodrugs",28a7b846e69b40194dd58c7bec68fcedba45928a
Journal Pre-proof Investigation of nonsynonymous mutations in the Spike protein of SARS-CoV-2 and its interaction with the ACE2 receptor by molecular docking and MM/GBSA approach Investigation of nonsynonymous mutations in the Spike protein of SARS-CoV-2 and its interaction with the ACE2 receptor by molecular docking and MM/GBSA approach,19d3fdf4db7a099282d6b76631fde582b31ac38f
Interactive Molecular Dynamics in Virtual Reality Is an Effective Tool for Flexible Substrate and Inhibitor Docking to the SARS-CoV-2 Main Protease,0d2885556741f704ecb9f07637dd4d50b98d4dbb
"Pharmacokinetics/Pharmacodynamics of Antiviral Agents Used to Treat SARS-CoV-2 and Their Potential Interaction with Drugs and Other Supportive Measures: A Comprehensive Review by the PK/PD of Anti-Infectives Study Group of the European Society of Antimicrobial Agents · the PK/PD of Anti-Infectives Study Group (EPASG) of the European Society of Clinical Microbiology, Infectious Diseases (ESCMID) Key Points",1ae81b9644b11b1a871428c67d91bb67a592b5a5
Targeting SARS-CoV-2 nucleocapsid oligomerization: Insights from molecular docking and molecular dynamics simulations,2111585591701202aa90ee5607f40230385b456e
Targeting SARS-CoV-2 nucleocapsid oligomerization: Insights from molecular docking and molecular dynamics simulations,2111585591701202aa90ee5607f40230385b456e
molecules Putative SARS-CoV-2 M pro Inhibitors from an In-House Library of Natural and Nature-Inspired Products: A Virtual Screening and Molecular Docking Study,227e2bcfc22ceeeaca942d8746dd1144638fbbc5
Repurposing of the herbal formulations: molecular docking and molecular dynamics simulation studies to validate the efficacy of phytocompounds against SARS-CoV-2 proteins,0b774722fdfb7b40f5ea05dbf84b91eee3989c7a
Repurposing of the herbal formulations: molecular docking and molecular dynamics simulation studies to validate the efficacy of phytocompounds against SARS-CoV-2 proteins,0b774722fdfb7b40f5ea05dbf84b91eee3989c7a
Impact of dimerization and N3 binding on molecular dynamics of SARS-CoV and SARS-CoV-2 main proteases,1a721e177ec025c9c740db548822366c30c31aa0
"Combination of QSAR, molecular docking, molecular dynamic simulation and MM-PBSA: analogues of lopinavir and favipiravir as potential drug candidates against COVID-19",2657e3497b5f7e16aac59df5a027b07a092d8ccc
"Combination of QSAR, molecular docking, molecular dynamic simulation and MM-PBSA: analogues of lopinavir and favipiravir as potential drug candidates against COVID-19",2657e3497b5f7e16aac59df5a027b07a092d8ccc
"Molecular dynamics simulations of human tRNAUUULys,3: the role of modified bases in mRNA recognition",PMC1636460
"Safety, Pharmacokinetics, and Activity of High-Dose Ivermectin and Chloroquine against the Liver Stage of Plasmodium cynomolgi Infection in Rhesus Macaques",2c7e044251099b4d69caa593069f06fca4048b6d
molecules Immunoproteasome and Non-Covalent Inhibition: Exploration by Advanced Molecular Dynamics and Docking Methods,02eb931ab37c5453e4064334ea584ac40a749606
Journal Pre-proofs Identification of natural compounds as potent inhibitors of SARS-CoV-2 main protease using combined docking and molecular dynamics simulations,00e6e6a9305898ed92c5e9db62b45bc9a8ac7b8c
"Molecular docking, molecular dynamics simulations and reactivity, studies on approved drugs library targeting ACE2 and SARS-CoV-2 binding with ACE2",037146702bb01cfd0467156df6a5e1b8c05d6d9a
"Molecular docking, molecular dynamics simulations and reactivity, studies on approved drugs library targeting ACE2 and SARS-CoV-2 binding with ACE2",037146702bb01cfd0467156df6a5e1b8c05d6d9a
Ligand Pose and Orientational Sampling in Molecular Docking,274eab479084dcb79951d6fdde012c9eab9bb469
Investigation on penetration of saffron components through lipid bilayer bound to spike protein of SARS-CoV-2 using steered molecular dynamics simulation,2fcae36cdfffcfcbf6cb8b47def68242921394fa
"Synthesis, molecular docking, and in silico ADMET studies of 4-ben- zyl-1-(2,4,6-trimethyl-benzyl)-piperidine: Potential Inhibitor of SARS-CoV2",0aacb004a21c1a7a24c0a512e198418e48259aba
"Synthesis, molecular docking, and in silico ADMET studies of 4-ben- zyl-1-(2,4,6-trimethyl-benzyl)-piperidine: Potential Inhibitor of SARS-CoV2",0aacb004a21c1a7a24c0a512e198418e48259aba
"Structure-Activity Relationship and Molecular Docking of a Kunitz-Like Trypsin Inhibitor, Kunitzin-AH, from the Skin Secretion of Amolops hainanensis",331362eb59a82fbed05bf656c757331b79938f12
"Effect of mutation on structure, function and dynamics of receptor binding domain of human SARS-CoV-2 with host cell receptor ACE2: a molecular dynamics simulations study",0b4e12da9401f33ffc715ff4f79e187ef00ee59d
Prospecting for Cressa cretica to treat COVID-19 via in silico molecular docking models of the SARS-CoV-2 chemical substances according to regulation; CoMPARA: Collaborative modeling project for androgen receptor activity; IRFMN: Oestrogen receptor relative binding affinity model; ADI: Applicability domain index; WHO: World Health Organization; SDF: Spatial data file,1030165108c68177abbfb2ff01b5241882670738
Computational assessment of select antiviral phytochemicals as potential SARS-Cov-2 main protease inhibitors: molecular dynamics guided ensemble docking and extended molecular dynamics,329228135ecbea01f00fae2ea8895c0f9e47ed45
Proposition of a new allosteric binding site for potential SARS-CoV-2 3CL protease inhibitors by utilizing molecular dynamics simulations and ensemble docking,115d0774bf9e1d34ea402179e24a0c690f537be7
"Targeting SARS-CoV-2 main protease by teicoplanin: a mechanistic insight by docking, MM/GBSA and molecular dynamics simulation",1003849ed527cb6260c97972d398a5eaf66dd4ca
Molecular docking simulation reveals ACE2 polymorphisms that may increase the affinity of ACE2 with the SARS-CoV-2 Spike protein,0ea339548480ba625dd8ef356cd384c6fd82f9d5
"Molecular dynamics-derived conformation and intramolecular interaction analysis of the Af-acetyl-9-O-acetylneuraminic acid-containing ganglioside G Dla and NMR-based analysis of its binding to a human polyclonal immunoglobulin G fraction with selectivity for O-acetylated sialic acids The influence of 9-O-acetylation of G Dla , yielding G Dla",1e7eb016764aeb8502c65f290752e6e57b0ba647
Unraveling the unbinding pathways of SARS- CoV-2 Papain-like proteinase known inhibitors by Supervised Molecular Dynamics simulation,15395890ce4fc64f6f9741c9ae7cbdc015e5824d
"A Novel Multi-Epitopic Peptide Vaccine Candidate Against Helicobacter pylori: In-Silico Identification, Design, Cloning and Validation Through Molecular Dynamics",1a02051d769934f9769174d8b686bb879ff2425c
SARS-CoV-2 spike protein unlikely to bind to integrins via the Arg-Gly-Asp (RGD) motif of the Receptor Binding Domain: evidence from structural analysis and microscale accelerated molecular dynamics,15dfa79ffff066ac3ec6483d4f9301a1a390832a
"Predictive modeling by deep learning, virtual screening and molecular dynamics study of natural compounds against SARS-CoV-2 main protease",1df4d00fc76da33658ae7e6920bc25371be655a9
Identification of doxorubicin as a potential therapeutic against SARS-CoV-2 (COVID-19) protease: a molecular docking and dynamics simulation studies,253a6c9e315ae065b5e22a8baf278f6d7d2a9d7e
Pharmacoinformatics and molecular dynamics simulation studies reveal potential covalent and FDA-approved inhibitors of SARS-CoV-2 main protease 3CL pro,0ea05ffbfc4e220743e02b8c7b0d66f88138474b
"Computational search for drug repurposing to identify potential inhibitors against SARS-COV-2 using Molecular Docking, QTAIM and IQA methods in viral Spike protein -Human ACE2 interface",07d24c7c923a813b8150c79a08df2302fa24286a
"Phytochemicals from Selective Plants Have Promising Potential against SARS-CoV-2: Investigation and Corroboration through Molecular Docking, MD Simulations, and Quantum Computations",2b1d894fe6b8d2b3528759f4b20e71e019f30b1c
Investigation of the effect of temperature on the structure of SARS-Cov-2 Spike Protein by Molecular Dynamics Simulations,2fcdeae9e345742f6b84f4b2d0cfb4e8a5087438
"Possibility of HIV-1 protease inhibitors-clinical trial drugs as repurposed drugs for SARS-CoV-2 main protease: a molecular docking, molecular dynamics and binding free energy simulation study",0438a5f124948475ed46fd5530472f3cac2a8486
"Possibility of HIV-1 protease inhibitors-clinical trial drugs as repurposed drugs for SARS-CoV-2 main protease: a molecular docking, molecular dynamics and binding free energy simulation study",0438a5f124948475ed46fd5530472f3cac2a8486
"Identification of phytocompounds from Houttuynia cordata Thunb. as potential inhibitors for SARS-CoV-2 replication proteins through GC-MS/LC-MS characterization, molecular docking and molecular dynamics simulation Graphic abstract Keywords SARS-CoV-2 proteins · Houttuynia cordata · Inhibitor phytocompounds · GC-MS/LC-MS · Molecular docking · Molecular dynamics",046b3ad0ca5ae02dd3c0bd6cce39b5db48108426
"Identification of phytocompounds from Houttuynia cordata Thunb. as potential inhibitors for SARS-CoV-2 replication proteins through GC-MS/LC-MS characterization, molecular docking and molecular dynamics simulation Graphic abstract Keywords SARS-CoV-2 proteins · Houttuynia cordata · Inhibitor phytocompounds · GC-MS/LC-MS · Molecular docking · Molecular dynamics",046b3ad0ca5ae02dd3c0bd6cce39b5db48108426
Novel hybrid antiviral VTRRT-13V2.1 against SARS-CoV2 main protease: retro-combinatorial synthesis and molecular dynamics analysis,29c60071decb21faa080597118f1475e326ff863
Evaluation of green tea polyphenols as novel corona virus (SARS CoV-2) main protease (Mpro) inhibitors -an in silico docking and molecular dynamics simulation study,1392b92d30659b1e84b4760804468acfcd3e6920
Computational basis of SARS-CoV 2 main protease inhibition: an insight from molecular dynamics simulation based findings,0b317159a4e31b68e1fcf0d0ba825c7049161713
"Potential drugs against COVID-19 revealed by gene expression profile, molecular docking and molecular dynamic simulation",23773a92e202b35b5a4187d556d0a4f63394d05e
"Potential drugs against COVID-19 revealed by gene expression profile, molecular docking and molecular dynamic simulation",23773a92e202b35b5a4187d556d0a4f63394d05e
Anti-tyrosinase and Anti-butyrylcholinesterase Quinolines-Based Coumarin Derivatives: Synthesis and Insights from Molecular Docking Studies,147a01b23963996e8d203e19b4aac58bfb7ec90e
S494 O-glycosylation site on the SARS-CoV-2 RBD affects the virus affinity to ACE2 and its infectivity; a molecular dynamics study,25674ff47972571b12bd4845872740c71c8599be
Network Pharmacology Integrated Molecular Docking Reveals the Mechanism of Anisodamine Hydrobromide Injection against Novel Coronavirus Pneumonia,212249720993818d88827ecfe307e984f873547d
"The application of in silico experimental model in the assessment of ciprofloxacin and levofloxacin interaction with main SARS-CoV-2 targets: S-, E-and TMPRSS2 proteins, RNA-dependent RNA polymerase and papain-like protease (PLpro)-preliminary molecular docking analysis Keywords Fluoroquinolones · E protein · S protein · TMPRSS2 protein · RNA-dependent RNA polymerase · Papain-like protease (PL PRO )",062142e18d64f00adc8ff2eca9e2b4147a14d369
Expression of BMP2-Hydrophobin fusion protein in the tobacco plant and molecular dynamic evaluation of its simulated model,334836db1d315edaa2a079082efc88bf437ffb48
